1,2016-01-22-46,8.07995587204
54,2016-01-24-70,-0.243416276819
55,2016-01-24-70,2.69620325986
56,2016-01-24-70,2.30712433308
57,2016-01-24-70,0.401542067497
58,2016-01-24-70,0.921434795225
59,2016-01-24-70,0.903914319362
60,2016-01-24-70,1.25443356835
61,2016-01-24-70,0.401542067497
62,2016-01-24-70,1.20648730735
63,2016-01-24-70,0.401542067497
64,2016-01-24-70,0.401542067497
65,2016-01-24-70,1.48227290905
66,2016-01-24-70,1.54887266368
1,2016-01-24-82,2.30473862477
2,2016-01-24-82,0.0790628953388
3,2016-01-24-82,0.334942312872
4,2016-01-24-82,5.47094481161
5,2016-01-24-82,2.53496367378
6,2016-01-24-82,1.23452738418
7,2016-01-24-82,16.0515469042
8,2016-01-24-82,41.7343407018
9,2016-01-24-82,0.0405032175433
10,2016-01-24-82,0.201742803622
11,2016-01-24-82,2.46836391915
12,2016-01-24-82,4.69642535689
13,2016-01-24-82,0.107102972168
14,2016-01-24-82,2.24865847111
15,2016-01-24-82,0.401542067497
16,2016-01-24-82,0.334942312872
17,2016-01-24-82,0.401542067497
18,2016-01-24-82,1.48227290905
19,2016-01-24-82,2.26856465528
20,2016-01-24-82,0.732155132317
21,2016-01-24-82,2.62960350523
22,2016-01-24-82,4.69278695805
23,2016-01-24-82,24.8143253606
24,2016-01-24-82,13.4788340746
25,2016-01-24-82,1.06515390544
26,2016-01-24-82,4.96857255975
27,2016-01-24-82,15.5971209134
28,2016-01-24-82,5.89044952353
29,2016-01-24-82,7.33221921504
30,2016-01-24-82,0.401542067497
31,2016-01-24-82,4.82962486614
32,2016-01-24-82,0.173702726793
33,2016-01-24-82,1.54887266368
34,2016-01-24-82,1.91804540629
35,2016-01-24-82,0.268342558247
36,2016-01-24-82,0.012463140714
37,2016-01-24-82,42.8488598046
38,2016-01-24-82,3.45445492926
39,2016-01-24-82,0.334942312872
40,2016-01-24-82,2.36320448673
41,2016-01-24-82,0.401542067497
42,2016-01-24-82,2.56300375061
43,2016-01-24-82,2.69620325986
44,2016-01-24-82,0.334942312872
45,2016-01-24-82,4.99899834488
46,2016-01-24-82,31.8769493269
47,2016-01-24-82,4.14610684403
48,2016-01-24-82,15.1251744466
49,2016-01-24-82,0.240302481418
50,2016-01-24-82,0.401542067497
51,2016-01-24-82,11.6913165508
52,2016-01-24-82,-0.243416276819
53,2016-01-24-82,0.334942312872
54,2016-01-24-82,1.48227290905
55,2016-01-24-82,0.401542067497
56,2016-01-24-82,0.334942312872
57,2016-01-24-82,0.334942312872
58,2016-01-24-82,1.28247364518
59,2016-01-24-82,3.77693410141
60,2016-01-24-82,0.240302481418
61,2016-01-24-82,0.268342558247
62,2016-01-24-82,0.704115055487
63,2016-01-24-82,2.69620325986
64,2016-01-24-82,2.145884747
65,2016-01-24-82,1.3876330776
66,2016-01-24-82,0.334942312872
1,2016-01-24-94,7.81593797328
2,2016-01-24-94,1.3876330776
3,2016-01-24-94,0.240302481418
4,2016-01-24-94,1.8794857285
5,2016-01-24-94,1.48227290905
6,2016-01-24-94,0.931954396191
7,2016-01-24-94,4.90435851343
8,2016-01-24-94,11.5686366425
9,2016-01-24-94,-0.0541366139108
10,2016-01-24-94,2.46836391915
11,2016-01-24-94,0.173702726793
12,2016-01-24-94,2.47649781182
13,2016-01-24-94,0.201742803622
14,2016-01-24-94,6.60200762247
15,2016-01-24-94,1.3876330776
16,2016-01-24-94,0.0790628953388
17,2016-01-24-94,0.401542067497
18,2016-01-24-94,0.334942312872
19,2016-01-24-94,0.998554150816
20,2016-01-24-94,6.8964467178
21,2016-01-24-94,1.15979373689
22,2016-01-24-94,13.3340185239
23,2016-01-24-94,7.25384716891
24,2016-01-24-94,3.48249500609
25,2016-01-24-94,-0.21537619999
26,2016-01-24-94,3.38785517463
27,2016-01-24-94,19.0789250702
28,2016-01-24-94,6.0902487874
29,2016-01-24-94,1.32103332297
30,2016-01-24-94,1.15979373689
31,2016-01-24-94,0.998554150816
32,2016-01-24-94,0.334942312872
33,2016-01-24-94,0.240302481418
34,2016-01-24-94,0.931954396191
35,2016-01-24-94,0.401542067497
36,2016-01-24-94,3.54909476071
37,2016-01-24-94,5.25487776242
38,2016-01-24-94,1.32103332297
39,2016-01-24-94,0.401542067497
40,2016-01-24-94,1.3876330776
41,2016-01-24-94,1.54887266368
42,2016-01-24-94,2.69381755155
43,2016-01-24-94,0.173702726793
44,2016-01-24-94,0.334942312872
45,2016-01-24-94,0.268342558247
46,2016-01-24-94,1.3490733998
47,2016-01-24-94,1.25443356835
48,2016-01-24-94,12.1083158816
49,2016-01-24-94,0.334942312872
50,2016-01-24-94,0.401542067497
51,2016-01-24-94,9.07417618624
52,2016-01-24-94,0.401542067497
53,2016-01-24-94,0.334942312872
54,2016-01-24-94,1.54887266368
55,2016-01-24-94,0.401542067497
56,2016-01-24-94,0.0790628953388
57,2016-01-24-94,0.401542067497
58,2016-01-24-94,1.91804540629
59,2016-01-24-94,0.0790628953388
60,2016-01-24-94,0.334942312872
61,2016-01-24-94,0.268342558247
62,2016-01-24-94,0.334942312872
63,2016-01-24-94,0.401542067497
64,2016-01-24-94,2.69620325986
65,2016-01-24-94,0.401542067497
66,2016-01-24-94,0.401542067497
1,2016-01-24-106,9.45512122036
2,2016-01-24-106,1.3876330776
3,2016-01-24-106,2.69620325986
4,2016-01-24-106,2.3737240877
5,2016-01-24-106,0.401542067497
6,2016-01-24-106,2.62960350523
7,2016-01-24-106,8.70500344362
8,2016-01-24-106,6.25723655784
9,2016-01-24-106,0.998554150816
10,2016-01-24-106,1.54887266368
11,2016-01-24-106,0.173702726793
12,2016-01-24-106,5.06559809951
13,2016-01-24-106,1.48227290905
14,2016-01-24-106,0.770714810112
15,2016-01-24-106,0.401542067497
16,2016-01-24-106,2.40176416453
17,2016-01-24-106,0.401542067497
18,2016-01-24-106,0.240302481418
19,2016-01-24-106,4.9242646976
20,2016-01-24-106,2.33516440991
21,2016-01-24-106,7.84397805011
22,2016-01-24-106,29.6957011324
23,2016-01-24-106,15.1718680171
24,2016-01-24-106,5.58787653554
25,2016-01-24-106,3.64373459217
26,2016-01-24-106,-0.0541366139108
27,2016-01-24-106,6.77951499387
28,2016-01-24-106,5.25362507188
29,2016-01-24-106,-0.263322460986
30,2016-01-24-106,0.401542067497
31,2016-01-24-106,1.28247364518
32,2016-01-24-106,1.41567315443
33,2016-01-24-106,0.401542067497
34,2016-01-24-106,0.107102972168
35,2016-01-24-106,0.107102972168
36,2016-01-24-106,0.268342558247
37,2016-01-24-106,4.3820800774
38,2016-01-24-106,0.334942312872
39,2016-01-24-106,1.15979373689
40,2016-01-24-106,2.69620325986
41,2016-01-24-106,0.0790628953388
42,2016-01-24-106,5.28291783924
43,2016-01-24-106,0.268342558247
44,2016-01-24-106,1.41567315443
45,2016-01-24-106,0.0790628953388
46,2016-01-24-106,4.27930635328
47,2016-01-24-106,1.32103332297
48,2016-01-24-106,115.910283485
49,2016-01-24-106,0.334942312872
50,2016-01-24-106,0.240302481418
51,2016-01-24-106,37.2852187012
52,2016-01-24-106,0.401542067497
53,2016-01-24-106,0.107102972168
54,2016-01-24-106,1.3876330776
55,2016-01-24-106,0.401542067497
56,2016-01-24-106,0.334942312872
57,2016-01-24-106,0.012463140714
58,2016-01-24-106,0.401542067497
59,2016-01-24-106,0.401542067497
60,2016-01-24-106,0.401542067497
61,2016-01-24-106,0.240302481418
62,2016-01-24-106,6.64056730027
63,2016-01-24-106,0.401542067497
64,2016-01-24-106,0.401542067497
65,2016-01-24-106,0.334942312872
66,2016-01-24-106,0.401542067497
1,2016-01-24-118,12.2720608488
2,2016-01-24-118,0.334942312872
3,2016-01-24-118,0.240302481418
4,2016-01-24-118,4.14610684403
5,2016-01-24-118,0.401542067497
6,2016-01-24-118,0.240302481418
7,2016-01-24-118,9.29388163428
8,2016-01-24-118,3.68917547208
9,2016-01-24-118,4.76302511152
10,2016-01-24-118,3.68229426996
11,2016-01-24-118,0.334942312872
12,2016-01-24-118,4.17414692086
13,2016-01-24-118,0.334942312872
14,2016-01-24-118,6.37416828177
15,2016-01-24-118,0.401542067497
16,2016-01-24-118,1.54887266368
17,2016-01-24-118,0.401542067497
18,2016-01-24-118,0.0790628953388
19,2016-01-24-118,-0.21537619999
20,2016-01-24-118,6.8964467178
21,2016-01-24-118,8.04377731398
22,2016-01-24-118,26.397428454
23,2016-01-24-118,4.17289423032
24,2016-01-24-118,12.5279402663
25,2016-01-24-118,0.240302481418
26,2016-01-24-118,1.3876330776
27,2016-01-24-118,0.976262258345
28,2016-01-24-118,7.63479220303
29,2016-01-24-118,3.54909476071
30,2016-01-24-118,0.401542067497
31,2016-01-24-118,5.18827800779
32,2016-01-24-118,1.54887266368
33,2016-01-24-118,0.240302481418
34,2016-01-24-118,0.401542067497
35,2016-01-24-118,0.135143048997
36,2016-01-24-118,1.3876330776
37,2016-01-24-118,1.74628621925
38,2016-01-24-118,1.54887266368
39,2016-01-24-118,0.240302481418
40,2016-01-24-118,1.32103332297
41,2016-01-24-118,0.334942312872
42,2016-01-24-118,1.29060753784
43,2016-01-24-118,0.401542067497
44,2016-01-24-118,0.401542067497
45,2016-01-24-118,0.401542067497
46,2016-01-24-118,3.06537600247
47,2016-01-24-118,2.97073617102
48,2016-01-24-118,7.29365953724
49,2016-01-24-118,3.84353385604
50,2016-01-24-118,0.401542067497
51,2016-01-24-118,27.5261055566
52,2016-01-24-118,1.54887266368
53,2016-01-24-118,1.32103332297
54,2016-01-24-118,1.3876330776
55,2016-01-24-118,0.401542067497
56,2016-01-24-118,4.30734643011
57,2016-01-24-118,0.334942312872
58,2016-01-24-118,2.53496367378
59,2016-01-24-118,0.401542067497
60,2016-01-24-118,0.401542067497
61,2016-01-24-118,0.173702726793
62,2016-01-24-118,0.401542067497
63,2016-01-24-118,3.38785517463
64,2016-01-24-118,1.48227290905
65,2016-01-24-118,4.82962486614
66,2016-01-24-118,0.334942312872
1,2016-01-24-130,8.18511071589
2,2016-01-24-130,1.54887266368
3,2016-01-24-130,0.401542067497
4,2016-01-24-130,20.3886282703
5,2016-01-24-130,0.401542067497
6,2016-01-24-130,0.401542067497
7,2016-01-24-130,9.5168298856
8,2016-01-24-130,46.8665851289
9,2016-01-24-130,3.61569451534
10,2016-01-24-130,-0.21537619999
11,2016-01-24-130,3.71033434679
12,2016-01-24-130,10.0054397332
13,2016-01-24-130,-0.0926962917064
14,2016-01-24-130,-0.49116180169
15,2016-01-24-130,0.401542067497
16,2016-01-24-130,0.0790628953388
17,2016-01-24-130,1.41567315443
18,2016-01-24-130,2.40176416453
19,2016-01-24-130,7.08572638071
20,2016-01-24-130,2.9041364164
21,2016-01-24-130,2.26856465528
22,2016-01-24-130,15.6227752819
23,2016-01-24-130,148.947173463
24,2016-01-24-130,14.3108426236
25,2016-01-24-130,0.0790628953388
26,2016-01-24-130,2.62960350523
27,2016-01-24-130,3.99413416838
28,2016-01-24-130,14.660109182
29,2016-01-24-130,1.49040680171
30,2016-01-24-130,1.54887266368
31,2016-01-24-130,1.25443356835
32,2016-01-24-130,1.48227290905
33,2016-01-24-130,1.48227290905
34,2016-01-24-130,2.53496367378
35,2016-01-24-130,0.201742803622
36,2016-01-24-130,0.0790628953388
37,2016-01-24-130,8.72001853841
38,2016-01-24-130,0.173702726793
39,2016-01-24-130,6.18488861886
40,2016-01-24-130,6.57396754564
41,2016-01-24-130,8.20501690006
42,2016-01-24-130,7.72129814182
43,2016-01-24-130,6.1381950484
44,2016-01-24-130,0.401542067497
45,2016-01-24-130,0.0790628953388
46,2016-01-24-130,6.14632894106
47,2016-01-24-130,1.54887266368
48,2016-01-24-130,39.3399923386
49,2016-01-24-130,1.32103332297
50,2016-01-24-130,0.107102972168
51,2016-01-24-130,552.03266248
52,2016-01-24-130,0.401542067497
53,2016-01-24-130,1.54887266368
54,2016-01-24-130,0.401542067497
55,2016-01-24-130,0.401542067497
56,2016-01-24-130,6.57396754564
57,2016-01-24-130,0.401542067497
58,2016-01-24-130,-0.21537619999
59,2016-01-24-130,0.240302481418
60,2016-01-24-130,0.401542067497
61,2016-01-24-130,1.54887266368
62,2016-01-24-130,4.76302511152
63,2016-01-24-130,0.401542067497
64,2016-01-24-130,1.54887266368
65,2016-01-24-130,0.334942312872
66,2016-01-24-130,0.240302481418
1,2016-01-24-142,13.6472307856
2,2016-01-24-142,1.48227290905
3,2016-01-24-142,3.84353385604
4,2016-01-24-142,1.15979373689
5,2016-01-24-142,1.3876330776
6,2016-01-24-142,1.54887266368
7,2016-01-24-142,4.94291819122
8,2016-01-24-142,3.75702791725
9,2016-01-24-142,2.69620325986
10,2016-01-24-142,0.401542067497
11,2016-01-24-142,0.401542067497
12,2016-01-24-142,5.45467702629
13,2016-01-24-142,0.173702726793
14,2016-01-24-142,3.42402914412
15,2016-01-24-142,0.334942312872
16,2016-01-24-142,0.240302481418
17,2016-01-24-142,1.54887266368
18,2016-01-24-142,8.81016287604
19,2016-01-24-142,2.30712433308
20,2016-01-24-142,1.8315394675
21,2016-01-24-142,1.22639349152
22,2016-01-24-142,5.98270364668
23,2016-01-24-142,16.8309574483
24,2016-01-24-142,5.67199676603
25,2016-01-24-142,2.97073617102
26,2016-01-24-142,0.401542067497
27,2016-01-24-142,13.7138305403
28,2016-01-24-142,24.3773001728
29,2016-01-24-142,2.69620325986
30,2016-01-24-142,0.201742803622
31,2016-01-24-142,5.92900920133
32,2016-01-24-142,0.401542067497
33,2016-01-24-142,2.69620325986
34,2016-01-24-142,0.334942312872
35,2016-01-24-142,0.173702726793
36,2016-01-24-142,0.401542067497
37,2016-01-24-142,1.85144565167
38,2016-01-24-142,1.3876330776
39,2016-01-24-142,-0.281975954615
40,2016-01-24-142,1.41567315443
41,2016-01-24-142,0.240302481418
42,2016-01-24-142,-0.565895448977
43,2016-01-24-142,3.84353385604
44,2016-01-24-142,0.240302481418
45,2016-01-24-142,0.401542067497
46,2016-01-24-142,2.24052457845
47,2016-01-24-142,1.22639349152
48,2016-01-24-142,13.9835920348
49,2016-01-24-142,0.401542067497
50,2016-01-24-142,0.401542067497
51,2016-01-24-142,35.6084891214
52,2016-01-24-142,0.401542067497
53,2016-01-24-142,3.84353385604
54,2016-01-24-142,2.69620325986
55,2016-01-24-142,4.76302511152
56,2016-01-24-142,0.401542067497
57,2016-01-24-142,0.401542067497
58,2016-01-24-142,0.401542067497
59,2016-01-24-142,2.69620325986
60,2016-01-24-142,0.401542067497
61,2016-01-24-142,0.401542067497
62,2016-01-24-142,1.54887266368
63,2016-01-24-142,0.401542067497
64,2016-01-24-142,1.54887266368
65,2016-01-24-142,0.401542067497
66,2016-01-24-142,0.401542067497
1,2016-01-26-46,2.19719629351
2,2016-01-26-46,2.26379604813
3,2016-01-26-46,2.65287497492
4,2016-01-26-46,14.1261809367
5,2016-01-26-46,2.16915621668
6,2016-01-26-46,9.536858552
7,2016-01-26-46,58.7595182849
8,2016-01-26-46,398.763291002
9,2016-01-26-46,2.42503563421
10,2016-01-26-46,3.8002055711
11,2016-01-26-46,2.68091505175
12,2016-01-26-46,7.61137010226
13,2016-01-26-46,7.24219735964
14,2016-01-26-46,41.7529970049
15,2016-01-26-46,2.81411456099
16,2016-01-26-46,3.47772639894
17,2016-01-26-46,2.58627522029
18,2016-01-26-46,3.96144515718
19,2016-01-26-46,2.74751480637
20,2016-01-26-46,7.04239809577
21,2016-01-26-46,7.01435801894
22,2016-01-26-46,4.70792453507
23,2016-01-26-46,228.512004765
24,2016-01-26-46,26.821551142
25,2016-01-26-46,3.89484540255
26,2016-01-26-46,20.3266464917
27,2016-01-26-46,18.0786788698
28,2016-01-26-46,11.4424408176
29,2016-01-26-46,6.02826700883
30,2016-01-26-46,2.81411456099
31,2016-01-26-46,7.35549068472
32,2016-01-26-46,8.85334052989
33,2016-01-26-46,2.81411456099
34,2016-01-26-46,3.96144515718
35,2016-01-26-46,3.02204771753
36,2016-01-26-46,2.65287497492
37,2016-01-26-46,96.4357866948
38,2016-01-26-46,2.65287497492
39,2016-01-26-46,6.02826700883
40,2016-01-26-46,3.89484540255
41,2016-01-26-46,2.81411456099
42,2016-01-26-46,4.84237673486
43,2016-01-26-46,3.96144515718
44,2016-01-26-46,19.3791151594
45,2016-01-26-46,2.74751480637
46,2016-01-26-46,88.1604850683
47,2016-01-26-46,3.96144515718
48,2016-01-26-46,11.3839749556
49,2016-01-26-46,2.81411456099
50,2016-01-26-46,2.65287497492
51,2016-01-26-46,15.7840176774
52,2016-01-26-46,2.81411456099
53,2016-01-26-46,2.65287497492
54,2016-01-26-46,2.81411456099
55,2016-01-26-46,2.81411456099
56,2016-01-26-46,5.10877575336
57,2016-01-26-46,2.58627522029
58,2016-01-26-46,2.74751480637
59,2016-01-26-46,27.2864967338
60,2016-01-26-46,2.81411456099
61,2016-01-26-46,2.74751480637
62,2016-01-26-46,3.4952468748
63,2016-01-26-46,2.49163538884
64,2016-01-26-46,5.10877575336
65,2016-01-26-46,3.96144515718
66,2016-01-26-46,2.81411456099
1,2016-01-26-58,6.80458667211
2,2016-01-26-58,1.73279821969
3,2016-01-26-58,2.74692930662
4,2016-01-26-58,69.2388709392
5,2016-01-26-58,1.41031904753
6,2016-01-26-58,38.8116589507
7,2016-01-26-58,32.2489018552
8,2016-01-26-58,252.797813291
9,2016-01-26-58,25.6407038799
10,2016-01-26-58,-0.553729080013
11,2016-01-26-58,2.11010485496
12,2016-01-26-58,6.71330931671
13,2016-01-26-58,19.7067570162
14,2016-01-26-58,38.4223041011
15,2016-01-26-58,0.585467623506
16,2016-01-26-58,12.2923611104
17,2016-01-26-58,6.71933342386
18,2016-01-26-58,1.17196010586
19,2016-01-26-58,3.01094261681
20,2016-01-26-58,5.72721830661
21,2016-01-26-58,2.49104988909
22,2016-01-26-58,14.3136224093
23,2016-01-26-58,200.99142305
24,2016-01-26-58,100.156802561
25,2016-01-26-58,33.1926751159
26,2016-01-26-58,39.2948624406
27,2016-01-26-58,13.3450518751
28,2016-01-26-58,-4.5923080297
29,2016-01-26-58,7.57222492471
30,2016-01-26-58,1.30515961511
31,2016-01-26-58,12.4465998216
32,2016-01-26-58,1.07732027441
33,2016-01-26-58,3.22826235655
34,2016-01-26-58,1.73279821969
35,2016-01-26-58,0.291028528178
36,2016-01-26-58,1.3437192929
37,2016-01-26-58,231.629488558
38,2016-01-26-58,11.8671082141
39,2016-01-26-58,1.43835912436
40,2016-01-26-58,2.26321054838
41,2016-01-26-58,14.380222164
42,2016-01-26-58,9.20327427913
43,2016-01-26-58,2.74692930662
44,2016-01-26-58,0.291028528178
45,2016-01-26-58,1.41031904753
46,2016-01-26-58,107.342843858
47,2016-01-26-58,3.74115420938
48,2016-01-26-58,12.8531992242
49,2016-01-26-58,2.8602226317
50,2016-01-26-58,0.424228037427
51,2016-01-26-58,25.2715311372
52,2016-01-26-58,0.585467623506
53,2016-01-26-58,2.54462466167
54,2016-01-26-58,2.74692930662
55,2016-01-26-58,0.262988451348
56,2016-01-26-58,3.6664205621
57,2016-01-26-58,0.262988451348
58,2016-01-26-58,7.08037227381
59,2016-01-26-58,2.88012881587
60,2016-01-26-58,1.57155863361
61,2016-01-26-58,0.585467623506
62,2016-01-26-58,1.59959871044
63,2016-01-26-58,0.585467623506
64,2016-01-26-58,0.518867868881
65,2016-01-26-58,2.39641005763
66,2016-01-26-58,0.585467623506
1,2016-01-26-70,10.1613252124
2,2016-01-26-70,0.319068605007
3,2016-01-26-70,2.35785037984
4,2016-01-26-70,15.9727118406
5,2016-01-26-70,-0.77104881975
6,2016-01-26-70,2.62186369003
7,2016-01-26-70,21.0911938635
8,2016-01-26-70,105.065361314
9,2016-01-26-70,6.56622773044
10,2016-01-26-70,1.57155863361
11,2016-01-26-70,6.17953451196
12,2016-01-26-70,39.4180576172
13,2016-01-26-70,4.6045653112
14,2016-01-26-70,22.4955368949
15,2016-01-26-70,0.585467623506
16,2016-01-26-70,0.518867868881
17,2016-01-26-70,-0.231249907855
18,2016-01-26-70,2.81352906124
19,2016-01-26-70,13.9806236362
20,2016-01-26-70,18.07809337
21,2016-01-26-70,3.6664205621
22,2016-01-26-70,16.5416838471
23,2016-01-26-70,122.261504084
24,2016-01-26-70,33.5409283294
25,2016-01-26-70,1.37175936973
26,2016-01-26-70,7.08037227381
27,2016-01-26-70,13.6382382799
28,2016-01-26-70,22.5528697391
29,2016-01-26-70,14.672275551
30,2016-01-26-70,0.452268114256
31,2016-01-26-70,8.94739486159
32,2016-01-26-70,0.424228037427
33,2016-01-26-70,3.70498023989
34,2016-01-26-70,2.71888922979
35,2016-01-26-70,0.518867868881
36,2016-01-26-70,3.73302031672
37,2016-01-26-70,74.507335525
38,2016-01-26-70,3.82766014817
39,2016-01-26-70,0.518867868881
40,2016-01-26-70,-0.0980503986051
41,2016-01-26-70,9.10863444767
42,2016-01-26-70,26.9258491519
43,2016-01-26-70,1.41031904753
44,2016-01-26-70,1.59959871044
45,2016-01-26-70,1.59959871044
46,2016-01-26-70,45.4256051105
47,2016-01-26-70,10.9114429891
48,2016-01-26-70,36.0728154457
49,2016-01-26-70,1.66619846506
50,2016-01-26-70,0.262988451348
51,2016-01-26-70,116.8961874
52,2016-01-26-70,1.73279821969
53,2016-01-26-70,3.86621982597
54,2016-01-26-70,0.585467623506
55,2016-01-26-70,0.585467623506
56,2016-01-26-70,0.585467623506
57,2016-01-26-70,0.291028528178
58,2016-01-26-70,4.42467223149
59,2016-01-26-70,0.452268114256
60,2016-01-26-70,1.73279821969
61,2016-01-26-70,0.585467623506
62,2016-01-26-70,0.585467623506
63,2016-01-26-70,0.585467623506
64,2016-01-26-70,0.585467623506
65,2016-01-26-70,-0.0314506439803
66,2016-01-26-70,0.518867868881
1,2016-01-26-82,2.79362287708
2,2016-01-26-82,0.262988451348
3,2016-01-26-82,0.185869095757
4,2016-01-26-82,11.8658555236
5,2016-01-26-82,-0.26980958565
6,2016-01-26-82,1.18247970683
7,2016-01-26-82,72.1759850948
8,2016-01-26-82,150.501101944
9,2016-01-26-82,5.27756373235
10,2016-01-26-82,0.291028528178
11,2016-01-26-82,2.35785037984
12,2016-01-26-82,3.41054114456
13,2016-01-26-82,0.518867868881
14,2016-01-26-82,56.7811222534
15,2016-01-26-82,0.585467623506
16,2016-01-26-82,1.73279821969
17,2016-01-26-82,1.73279821969
18,2016-01-26-82,0.565561439339
19,2016-01-26-82,3.37198146677
20,2016-01-26-82,4.52857897338
21,2016-01-26-82,2.88012881587
22,2016-01-26-82,3.67330176422
23,2016-01-26-82,108.910655933
24,2016-01-26-82,48.2025761205
25,2016-01-26-82,1.02124012075
26,2016-01-26-82,5.41889713426
27,2016-01-26-82,7.24849306201
28,2016-01-26-82,6.39446854339
29,2016-01-26-82,8.86663710716
30,2016-01-26-82,1.30515961511
31,2016-01-26-82,0.754841102247
32,2016-01-26-82,0.585467623506
33,2016-01-26-82,3.34394138994
34,2016-01-26-82,2.32981030301
35,2016-01-26-82,0.585467623506
36,2016-01-26-82,0.518867868881
37,2016-01-26-82,79.6677397017
38,2016-01-26-82,4.39663215466
39,2016-01-26-82,4.04611290568
40,2016-01-26-82,7.3829452618
41,2016-01-26-82,2.65228947516
42,2016-01-26-82,11.9300695699
43,2016-01-26-82,0.585467623506
44,2016-01-26-82,0.424228037427
45,2016-01-26-82,1.73279821969
46,2016-01-26-82,41.900745782
47,2016-01-26-82,1.53299895581
48,2016-01-26-82,116.048223566
49,2016-01-26-82,0.585467623506
50,2016-01-26-82,1.37175936973
51,2016-01-26-82,175.118971186
52,2016-01-26-82,1.57155863361
53,2016-01-26-82,10.4277242309
54,2016-01-26-82,0.585467623506
55,2016-01-26-82,0.585467623506
56,2016-01-26-82,0.585467623506
57,2016-01-26-82,0.585467623506
58,2016-01-26-82,1.04928019758
59,2016-01-26-82,2.88012881587
60,2016-01-26-82,1.18247970683
61,2016-01-26-82,0.518867868881
62,2016-01-26-82,1.14392002903
63,2016-01-26-82,0.357628282802
64,2016-01-26-82,1.57155863361
65,2016-01-26-82,1.50495887898
66,2016-01-26-82,0.585467623506
1,2016-01-26-94,8.94739486159
2,2016-01-26-94,1.73279821969
3,2016-01-26-94,2.74692930662
4,2016-01-26-94,4.62447149537
5,2016-01-26-94,0.424228037427
6,2016-01-26-94,0.585467623506
7,2016-01-26-94,76.3565617141
8,2016-01-26-94,158.647118383
9,2016-01-26-94,8.13306303854
10,2016-01-26-94,0.585467623506
11,2016-01-26-94,0.424228037427
12,2016-01-26-94,6.33025449707
13,2016-01-26-94,1.41031904753
14,2016-01-26-94,29.9284300443
15,2016-01-26-94,0.585467623506
16,2016-01-26-94,0.424228037427
17,2016-01-26-94,0.585467623506
18,2016-01-26-94,2.88012881587
19,2016-01-26-94,1.43835912436
20,2016-01-26-94,5.24952365552
21,2016-01-26-94,2.49104988909
22,2016-01-26-94,24.6372120667
23,2016-01-26-94,161.997676566
24,2016-01-26-94,15.0028886158
25,2016-01-26-94,1.57155863361
26,2016-01-26-94,10.6836036484
27,2016-01-26-94,6.53818765361
28,2016-01-26-94,4.98887282138
29,2016-01-26-94,3.54374065381
30,2016-01-26-94,0.585467623506
31,2016-01-26-94,1.43835912436
32,2016-01-26-94,1.53299895581
33,2016-01-26-94,2.8987823095
34,2016-01-26-94,0.357628282802
35,2016-01-26-94,0.0912292643031
36,2016-01-26-94,0.357628282802
37,2016-01-26-94,67.6069644898
38,2016-01-26-94,2.61372979737
