1,2016-01-22-46,8.07995587204
20,2016-01-28-130,44.4539069012
21,2016-01-28-130,3.4763989325
22,2016-01-28-130,23.0545000243
23,2016-01-28-130,87.3173668741
24,2016-01-28-130,2.10122899561
25,2016-01-28-130,1.63741642154
26,2016-01-28-130,16.3411426165
27,2016-01-28-130,3.80701199732
28,2016-01-28-130,188.053635979
29,2016-01-28-130,1.47617683546
30,2016-01-28-130,1.34297732621
31,2016-01-28-130,1.70401617617
32,2016-01-28-130,0.395445993908
33,2016-01-28-130,0.167606653204
34,2016-01-28-130,7.27942957099
35,2016-01-28-130,10.293782755
36,2016-01-28-130,1.54277659009
37,2016-01-28-130,53.0707367891
38,2016-01-28-130,0.490085825362
39,2016-01-28-130,0.981938476261
40,2016-01-28-130,1.63741642154
41,2016-01-28-130,0.490085825362
42,2016-01-28-130,1.87338965491
43,2016-01-28-130,2.26246858169
44,2016-01-28-130,0.395445993908
45,2016-01-28-130,0.556685579987
46,2016-01-28-130,4.66803739083
47,2016-01-28-130,0.490085825362
48,2016-01-28-130,134.829711534
49,2016-01-28-130,0.556685579987
50,2016-01-28-130,0.556685579987
51,2016-01-28-130,501.111092691
52,2016-01-28-130,1.70401617617
53,2016-01-28-130,-0.354671782828
54,2016-01-28-130,0.328846239283
55,2016-01-28-130,0.556685579987
56,2016-01-28-130,2.52886760019
57,2016-01-28-130,0.556685579987
58,2016-01-28-130,-0.543951445736
59,2016-01-28-130,0.395445993908
60,2016-01-28-130,1.70401617617
61,2016-01-28-130,0.556685579987
62,2016-01-28-130,0.556685579987
63,2016-01-28-130,2.39566809094
64,2016-01-28-130,1.70401617617
65,2016-01-28-130,0.556685579987
66,2016-01-28-130,3.99867736853
1,2016-01-28-142,29.1440579625
2,2016-01-28-142,0.556685579987
3,2016-01-28-142,0.490085825362
4,2016-01-28-142,1.38153700401
5,2016-01-28-142,0.395445993908
6,2016-01-28-142,0.556685579987
7,2016-01-28-142,16.3655442945
8,2016-01-28-142,9.23745359139
9,2016-01-28-142,1.54277659009
10,2016-01-28-142,0.556685579987
11,2016-01-28-142,2.78474701772
12,2016-01-28-142,45.1775132145
13,2016-01-28-142,0.262246484658
14,2016-01-28-142,1.96802948636
15,2016-01-28-142,0.556685579987
16,2016-01-28-142,0.953898399432
17,2016-01-28-142,3.99867736853
18,2016-01-28-142,2.7181472631
19,2016-01-28-142,1.63741642154
20,2016-01-28-142,-0.687670555952
21,2016-01-28-142,1.57081666692
22,2016-01-28-142,14.5874133538
23,2016-01-28-142,33.4913830067
24,2016-01-28-142,-0.326631705999
25,2016-01-28-142,1.31493724939
26,2016-01-28-142,3.77083802783
27,2016-01-28-142,8.83210687928
28,2016-01-28-142,4.687943575
29,2016-01-28-142,0.556685579987
30,2016-01-28-142,0.556685579987
31,2016-01-28-142,1.50421691229
32,2016-01-28-142,0.167606653204
33,2016-01-28-142,0.556685579987
34,2016-01-28-142,0.101006898579
35,2016-01-28-142,-0.0882727643288
36,2016-01-28-142,1.70401617617
37,2016-01-28-142,0.431619963399
38,2016-01-28-142,0.556685579987
39,2016-01-28-142,2.55690767702
40,2016-01-28-142,0.0904872976132
41,2016-01-28-142,0.556685579987
42,2016-01-28-142,3.91217142974
43,2016-01-28-142,0.395445993908
44,2016-01-28-142,2.85134677235
45,2016-01-28-142,0.556685579987
46,2016-01-28-142,2.92608041964
47,2016-01-28-142,3.77083802783
48,2016-01-28-142,20.8053993847
49,2016-01-28-142,0.556685579987
50,2016-01-28-142,0.490085825362
51,2016-01-28-142,236.784599311
52,2016-01-28-142,0.556685579987
53,2016-01-28-142,0.556685579987
54,2016-01-28-142,0.490085825362
55,2016-01-28-142,0.556685579987
56,2016-01-28-142,2.78474701772
57,2016-01-28-142,8.42676016717
58,2016-01-28-142,0.556685579987
59,2016-01-28-142,1.38153700401
60,2016-01-28-142,1.38153700401
61,2016-01-28-142,0.234206407829
62,2016-01-28-142,0.490085825362
63,2016-01-28-142,0.556685579987
64,2016-01-28-142,1.63741642154
65,2016-01-28-142,0.556685579987
66,2016-01-28-142,0.556685579987
1,2016-01-30-46,25.5651199283
2,2016-01-30-46,1.62553579244
3,2016-01-30-46,2.77286638862
4,2016-01-30-46,10.6300356665
5,2016-01-30-46,1.62553579244
6,2016-01-30-46,10.1872622944
7,2016-01-30-46,17.3970875197
8,2016-01-30-46,44.3344811314
9,2016-01-30-46,1.94562925629
10,2016-01-30-46,4.9062879949
11,2016-01-30-46,6.99176334019
12,2016-01-30-46,16.1119422477
13,2016-01-30-46,1.1418170342
14,2016-01-30-46,36.3490034336
15,2016-01-30-46,0.478205196256
16,2016-01-30-46,4.54524914495
17,2016-01-30-46,0.478205196256
18,2016-01-30-46,1.99470853505
19,2016-01-30-46,0.16385991676
20,2016-01-30-46,3.0612813768
21,2016-01-30-46,11.6851121396
22,2016-01-30-46,1.76686919435
23,2016-01-30-46,53.921991339
24,2016-01-30-46,36.475202068
25,2016-01-30-46,-0.0721133166058
26,2016-01-30-46,7.90886888736
27,2016-01-30-46,6.38297896536
28,2016-01-30-46,32.2340132239
29,2016-01-30-46,9.66498385837
30,2016-01-30-46,0.478205196256
31,2016-01-30-46,1.39769645173
32,2016-01-30-46,1.03665760178
33,2016-01-30-46,2.77286638862
34,2016-01-30-46,0.478205196256
35,2016-01-30-46,0.250365855552
36,2016-01-30-46,20.51323766
37,2016-01-30-46,29.9673921084
38,2016-01-30-46,3.33131879414
39,2016-01-30-46,1.62553579244
40,2016-01-30-46,3.85359723017
41,2016-01-30-46,-0.499751921184
42,2016-01-30-46,29.2081636712
43,2016-01-30-46,3.85359723017
44,2016-01-30-46,1.62553579244
45,2016-01-30-46,1.23645686565
46,2016-01-30-46,35.2203263311
47,2016-01-30-46,2.54502704791
48,2016-01-30-46,61.5458490147
49,2016-01-30-46,0.345005687006
50,2016-01-30-46,0.478205196256
51,2016-01-30-46,36.9761653793
52,2016-01-30-46,0.478205196256
53,2016-01-30-46,2.1279080443
54,2016-01-30-46,0.478205196256
55,2016-01-30-46,1.62553579244
56,2016-01-30-46,2.61162680254
57,2016-01-30-46,0.478205196256
58,2016-01-30-46,4.6784486542
59,2016-01-30-46,1.62553579244
60,2016-01-30-46,2.45038721646
61,2016-01-30-46,0.478205196256
62,2016-01-30-46,1.46429620636
63,2016-01-30-46,0.478205196256
64,2016-01-30-46,0.250365855552
65,2016-01-30-46,3.75895739872
66,2016-01-30-46,0.478205196256
1,2016-01-30-58,5.42618072263
2,2016-01-30-58,0.478205196256
3,2016-01-30-58,1.62553579244
4,2016-01-30-58,-0.205312825855
5,2016-01-30-58,2.15594812113
6,2016-01-30-58,3.39791854877
7,2016-01-30-58,7.3609360828
8,2016-01-30-58,75.5461510034
9,2016-01-30-58,0.875418015701
10,2016-01-30-58,1.55893603781
11,2016-01-30-58,2.63966687937
12,2016-01-30-58,2.54502704791
13,2016-01-30-58,3.85359723017
14,2016-01-30-58,8.52578715485
15,2016-01-30-58,0.478205196256
16,2016-01-30-58,0.411605441631
17,2016-01-30-58,0.847377938871
18,2016-01-30-58,0.478205196256
19,2016-01-30-58,2.89429360636
20,2016-01-30-58,3.26471903952
21,2016-01-30-58,-0.0440732397765
22,2016-01-30-58,10.2140496807
23,2016-01-30-58,68.1185738655
24,2016-01-30-58,15.8069835514
25,2016-01-30-58,0.250365855552
26,2016-01-30-58,10.6230347916
27,2016-01-30-58,8.20092227438
28,2016-01-30-58,5.96711265229
29,2016-01-30-58,3.19811928489
30,2016-01-30-58,1.16985711103
31,2016-01-30-58,2.63966687937
32,2016-01-30-58,2.28914763038
33,2016-01-30-58,1.62553579244
34,2016-01-30-58,0.411605441631
35,2016-01-30-58,0.345005687006
36,2016-01-30-58,0.411605441631
37,2016-01-30-58,39.6904875336
38,2016-01-30-58,0.277153241843
39,2016-01-30-58,2.61162680254
40,2016-01-30-58,3.43647822656
41,2016-01-30-58,3.53111805802
42,2016-01-30-58,1.92810878043
43,2016-01-30-58,3.9201969848
44,2016-01-30-58,0.250365855552
45,2016-01-30-58,3.9201969848
46,2016-01-30-58,103.038754217
47,2016-01-30-58,14.5954389089
48,2016-01-30-58,4.31740980424
49,2016-01-30-58,0.411605441631
50,2016-01-30-58,0.411605441631
51,2016-01-30-58,10.6568230528
52,2016-01-30-58,0.478205196256
53,2016-01-30-58,0.411605441631
54,2016-01-30-58,0.478205196256
55,2016-01-30-58,0.478205196256
56,2016-01-30-58,0.478205196256
57,2016-01-30-58,0.478205196256
58,2016-01-30-58,2.77286638862
59,2016-01-30-58,0.478205196256
60,2016-01-30-58,1.55893603781
61,2016-01-30-58,0.478205196256
62,2016-01-30-58,2.17346859699
63,2016-01-30-58,0.478205196256
64,2016-01-30-58,0.278405932381
65,2016-01-30-58,0.478205196256
66,2016-01-30-58,0.478205196256
1,2016-01-30-70,0.345005687006
2,2016-01-30-70,1.62553579244
3,2016-01-30-70,0.316965610177
4,2016-01-30-70,5.31163470701
5,2016-01-30-70,0.250365855552
6,2016-01-30-70,3.07543937661
7,2016-01-30-70,30.3936583497
8,2016-01-30-70,189.602759378
9,2016-01-30-70,1.99470853505
10,2016-01-30-70,5.77783298938
11,2016-01-30-70,1.46429620636
12,2016-01-30-70,3.8722507238
13,2016-01-30-70,4.83968824028
14,2016-01-30-70,18.5606859012
15,2016-01-30-70,0.478205196256
16,2016-01-30-70,1.16985711103
17,2016-01-30-70,2.15594812113
18,2016-01-30-70,2.58120101741
19,2016-01-30-70,0.0505665916776
20,2016-01-30-70,35.8910952939
21,2016-01-30-70,0.808818261076
22,2016-01-30-70,13.464376098
23,2016-01-30-70,114.970705741
24,2016-01-30-70,50.1399999025
25,2016-01-30-70,1.55893603781
26,2016-01-30-70,15.9881293216
27,2016-01-30-70,3.94459866279
28,2016-01-30-70,7.17052340213
29,2016-01-30-70,16.6903008374
30,2016-01-30-70,0.345005687006
31,2016-01-30-70,1.05531109541
32,2016-01-30-70,2.45038721646
33,2016-01-30-70,1.62553579244
34,2016-01-30-70,1.62553579244
35,2016-01-30-70,3.85359723017
36,2016-01-30-70,0.478205196256
37,2016-01-30-70,156.980141195
38,2016-01-30-70,3.46451830339
39,2016-01-30-70,0.478205196256
40,2016-01-30-70,6.8784700151
41,2016-01-30-70,3.29275911635
42,2016-01-30-70,15.7029571367
43,2016-01-30-70,3.85359723017
44,2016-01-30-70,0.478205196256
45,2016-01-30-70,1.62553579244
46,2016-01-30-70,84.8772299479
47,2016-01-30-70,4.33606329787
48,2016-01-30-70,5.32915518287
49,2016-01-30-70,0.316965610177
50,2016-01-30-70,0.316965610177
51,2016-01-30-70,5.566261434
52,2016-01-30-70,0.155726024098
53,2016-01-30-70,2.45038721646
54,2016-01-30-70,0.478205196256
55,2016-01-30-70,0.478205196256
56,2016-01-30-70,2.54502704791
57,2016-01-30-70,1.62553579244
58,2016-01-30-70,0.411605441631
59,2016-01-30-70,0.478205196256
60,2016-01-30-70,0.478205196256
61,2016-01-30-70,0.211806177757
62,2016-01-30-70,2.57306712474
63,2016-01-30-70,0.478205196256
64,2016-01-30-70,0.478205196256
65,2016-01-30-70,1.39769645173
66,2016-01-30-70,0.478205196256
1,2016-01-30-82,6.41227173273
2,2016-01-30-82,1.55893603781
3,2016-01-30-82,1.03665760178
4,2016-01-30-82,7.28381672721
5,2016-01-30-82,5.892379005
6,2016-01-30-82,-0.622431829467
7,2016-01-30-82,70.7755265984
8,2016-01-30-82,217.487252149
9,2016-01-30-82,3.58719821167
10,2016-01-30-82,2.41182753866
11,2016-01-30-82,3.20863888586
12,2016-01-30-82,2.22254787576
13,2016-01-30-82,0.278405932381
14,2016-01-30-82,60.9966635196
15,2016-01-30-82,0.478205196256
16,2016-01-30-82,7.98724093349
17,2016-01-30-82,0.478205196256
18,2016-01-30-82,0.183766100927
19,2016-01-30-82,0.316965610177
20,2016-01-30-82,29.9055637704
21,2016-01-30-82,3.39553284046
22,2016-01-30-82,13.0765498618
23,2016-01-30-82,192.577383289
24,2016-01-30-82,71.168243924
25,2016-01-30-82,1.46429620636
26,2016-01-30-82,31.5914405879
27,2016-01-30-82,9.30844050223
28,2016-01-30-82,16.3397815884
29,2016-01-30-82,12.5846972109
30,2016-01-30-82,0.0891262694731
31,2016-01-30-82,2.21202827479
32,2016-01-30-82,0.478205196256
33,2016-01-30-82,1.55893603781
34,2016-01-30-82,0.0505665916776
35,2016-01-30-82,2.18398819796
36,2016-01-30-82,0.155726024098
37,2016-01-30-82,206.289702463
38,2016-01-30-82,1.66170976193
39,2016-01-30-82,0.478205196256
40,2016-01-30-82,2.31718770721
41,2016-01-30-82,3.69235764409
42,2016-01-30-82,24.1209645285
43,2016-01-30-82,0.478205196256
44,2016-01-30-82,2.77286638862
45,2016-01-30-82,0.0225265148483
46,2016-01-30-82,81.8105546819
47,2016-01-30-82,1.6336696851
48,2016-01-30-82,35.5041261526
49,2016-01-30-82,0.316965610177
50,2016-01-30-82,2.45038721646
51,2016-01-30-82,49.8140020042
52,2016-01-30-82,0.478205196256
53,2016-01-30-82,1.5951100073
54,2016-01-30-82,0.411605441631
55,2016-01-30-82,0.478205196256
56,2016-01-30-82,6.21485817716
57,2016-01-30-82,0.155726024098
58,2016-01-30-82,0.155726024098
59,2016-01-30-82,0.0225265148483
60,2016-01-30-82,0.411605441631
61,2016-01-30-82,0.478205196256
62,2016-01-30-82,0.250365855552
63,2016-01-30-82,2.47842729329
64,2016-01-30-82,1.62553579244
65,2016-01-30-82,0.411605441631
66,2016-01-30-82,1.62553579244
1,2016-01-30-94,2.26924144621
2,2016-01-30-94,0.478205196256
3,2016-01-30-94,0.411605441631
4,2016-01-30-94,11.220046875
5,2016-01-30-94,0.478205196256
6,2016-01-30-94,4.06153038671
7,2016-01-30-94,70.2965792567
8,2016-01-30-94,149.127430834
9,2016-01-30-94,1.1032573564
10,2016-01-30-94,-0.16675314806
11,2016-01-30-94,1.39769645173
12,2016-01-30-94,5.85381932721
13,2016-01-30-94,-0.27191258048
14,2016-01-30-94,15.595411996
15,2016-01-30-94,0.478205196256
16,2016-01-30-94,1.49233628319
17,2016-01-30-94,0.478205196256
18,2016-01-30-94,0.345005687006
19,2016-01-30-94,1.1032573564
20,2016-01-30-94,9.17313120747
21,2016-01-30-94,2.72492012762
22,2016-01-30-94,31.158053799
23,2016-01-30-94,126.546785427
24,2016-01-30-94,15.6071842875
25,2016-01-30-94,0.183766100927
26,2016-01-30-94,11.9782985444
27,2016-01-30-94,4.49491717565
28,2016-01-30-94,5.15039512093
29,2016-01-30-94,0.250365855552
30,2016-01-30-94,0.155726024098
31,2016-01-30-94,1.07521727958
32,2016-01-30-94,1.83346894897
33,2016-01-30-94,5.06752758098
34,2016-01-30-94,5.06752758098
35,2016-01-30-94,3.88977119967
36,2016-01-30-94,2.77286638862
37,2016-01-30-94,45.7340527463
38,2016-01-30-94,0.316965610177
39,2016-01-30-94,0.0505665916776
40,2016-01-30-94,1.46429620636
41,2016-01-30-94,0.345005687006
42,2016-01-30-94,8.21508027419
43,2016-01-30-94,0.780778184247
44,2016-01-30-94,0.0891262694731
45,2016-01-30-94,0.478205196256
46,2016-01-30-94,3.72853161359
47,2016-01-30-94,0.345005687006
48,2016-01-30-94,118.321144251
49,2016-01-30-94,0.0505665916776
50,2016-01-30-94,0.478205196256
51,2016-01-30-94,261.312401454
52,2016-01-30-94,0.411605441631
53,2016-01-30-94,-0.00551356198098
54,2016-01-30-94,3.69235764409
55,2016-01-30-94,0.478205196256
56,2016-01-30-94,0.478205196256
57,2016-01-30-94,0.478205196256
58,2016-01-30-94,2.70626663399
59,2016-01-30-94,0.478205196256
60,2016-01-30-94,0.411605441631
61,2016-01-30-94,0.411605441631
62,2016-01-30-94,4.61184889957
63,2016-01-30-94,0.478205196256
64,2016-01-30-94,0.411605441631
65,2016-01-30-94,3.9201969848
66,2016-01-30-94,0.478205196256
1,2016-01-30-106,8.82022625018
2,2016-01-30-106,2.70626663399
3,2016-01-30-106,0.183766100927
4,2016-01-30-106,5.69257974113
5,2016-01-30-106,0.478205196256
6,2016-01-30-106,-0.327992734139
7,2016-01-30-106,33.1417321879
8,2016-01-30-106,18.6974041365
9,2016-01-30-106,3.36987847194
10,2016-01-30-106,1.62553579244
11,2016-01-30-106,2.47842729329
12,2016-01-30-106,6.35619157907
13,2016-01-30-106,2.77286638862
14,2016-01-30-106,22.8428201313
15,2016-01-30-106,1.62553579244
16,2016-01-30-106,0.155726024098
17,2016-01-30-106,1.55893603781
18,2016-01-30-106,0.345005687006
19,2016-01-30-106,6.90651009193
20,2016-01-30-106,0.686138352792
21,2016-01-30-106,4.31740980424
22,2016-01-30-106,7.2484998527
23,2016-01-30-106,23.9012590804
24,2016-01-30-106,6.45083141053
25,2016-01-30-106,2.77286638862
26,2016-01-30-106,8.28168002882
27,2016-01-30-106,8.32598789097
28,2016-01-30-106,21.2117707769
29,2016-01-30-106,1.55893603781
30,2016-01-30-106,1.62553579244
31,2016-01-30-106,8.08188076494
32,2016-01-30-106,0.478205196256
33,2016-01-30-106,-0.110672994401
34,2016-01-30-106,1.30305662028
35,2016-01-30-106,0.478205196256
36,2016-01-30-106,1.39769645173
37,2016-01-30-106,10.5820894055
38,2016-01-30-106,-0.527791998013
39,2016-01-30-106,0.478205196256
40,2016-01-30-106,3.62575788947
41,2016-01-30-106,1.62553579244
42,2016-01-30-106,1.09273775544
43,2016-01-30-106,0.155726024098
44,2016-01-30-106,4.6784486542
45,2016-01-30-106,0.345005687006
46,2016-01-30-106,3.00883962198
47,2016-01-30-106,0.411605441631
48,2016-01-30-106,354.749245591
49,2016-01-30-106,0.478205196256
50,2016-01-30-106,0.478205196256
51,2016-01-30-106,196.891813744
52,2016-01-30-106,0.478205196256
53,2016-01-30-106,0.0891262694731
54,2016-01-30-106,-0.0721133166058
55,2016-01-30-106,0.478205196256
56,2016-01-30-106,-0.366552411934
57,2016-01-30-106,1.62553579244
58,2016-01-30-106,-0.00551356198098
59,2016-01-30-106,2.77286638862
60,2016-01-30-106,0.316965610177
61,2016-01-30-106,1.62553579244
62,2016-01-30-106,1.30305662028
63,2016-01-30-106,0.411605441631
64,2016-01-30-106,1.62553579244
65,2016-01-30-106,0.478205196256
66,2016-01-30-106,2.77286638862
1,2016-01-30-118,8.98146583625
2,2016-01-30-118,1.62553579244
3,2016-01-30-118,1.39769645173
4,2016-01-30-118,3.10347945344
5,2016-01-30-118,0.478205196256
6,2016-01-30-118,2.61162680254
7,2016-01-30-118,6.12835223837
8,2016-01-30-118,8.52578715485
9,2016-01-30-118,1.00861752495
10,2016-01-30-118,0.316965610177
11,2016-01-30-118,2.1279080443
12,2016-01-30-118,0.90345809253
13,2016-01-30-118,0.316965610177
14,2016-01-30-118,4.9062879949
15,2016-01-30-118,0.478205196256
16,2016-01-30-118,0.316965610177
17,2016-01-30-118,0.316965610177
18,2016-01-30-118,1.55893603781
19,2016-01-30-118,1.88954910263
20,2016-01-30-118,3.06491977564
21,2016-01-30-118,4.93432807173
22,2016-01-30-118,15.4915052541
23,2016-01-30-118,6.39236554856
24,2016-01-30-118,6.4227913337
25,2016-01-30-118,2.22254787576
26,2016-01-30-118,-0.225219010023
27,2016-01-30-118,7.3679369577
28,2016-01-30-118,6.30824531808
29,2016-01-30-118,2.41182753866
30,2016-01-30-118,1.62553579244
31,2016-01-30-118,1.30305662028
32,2016-01-30-118,1.16985711103
33,2016-01-30-118,0.411605441631
34,2016-01-30-118,2.61162680254
35,2016-01-30-118,1.06469767861
36,2016-01-30-118,2.61162680254
37,2016-01-30-118,0.788912076909
38,2016-01-30-118,1.30305662028
39,2016-01-30-118,0.478205196256
40,2016-01-30-118,0.847377938871
41,2016-01-30-118,2.61162680254
42,2016-01-30-118,3.49255838022
43,2016-01-30-118,-0.29995265731
44,2016-01-30-118,0.478205196256
45,2016-01-30-118,2.77286638862
46,2016-01-30-118,-0.983470679421
47,2016-01-30-118,3.85359723017
48,2016-01-30-118,7.79557556228
49,2016-01-30-118,2.70626663399
50,2016-01-30-118,0.478205196256
51,2016-01-30-118,16.877194792
52,2016-01-30-118,0.478205196256
53,2016-01-30-118,0.478205196256
54,2016-01-30-118,1.46429620636
55,2016-01-30-118,-0.149232672197
56,2016-01-30-118,3.43647822656
57,2016-01-30-118,0.411605441631
58,2016-01-30-118,1.62553579244
59,2016-01-30-118,0.478205196256
60,2016-01-30-118,0.478205196256
61,2016-01-30-118,0.478205196256
62,2016-01-30-118,0.478205196256
63,2016-01-30-118,0.478205196256
64,2016-01-30-118,0.316965610177
65,2016-01-30-118,3.53111805802
66,2016-01-30-118,0.478205196256
1,2016-01-30-130,11.4572727989
2,2016-01-30-130,1.55893603781
3,2016-01-30-130,5.06752758098
4,2016-01-30-130,2.3439750935
5,2016-01-30-130,0.478205196256
6,2016-01-30-130,0.316965610177
7,2016-01-30-130,34.7574074292
8,2016-01-30-130,33.099810034
9,2016-01-30-130,0.183766100927
10,2016-01-30-130,2.63966687937
11,2016-01-30-130,0.278405932381
12,2016-01-30-130,3.63389178213
13,2016-01-30-130,2.70626663399
14,2016-01-30-130,6.43092522636
15,2016-01-30-130,0.478205196256
16,2016-01-30-130,0.316965610177
17,2016-01-30-130,0.478205196256
18,2016-01-30-130,0.411605441631
19,2016-01-30-130,1.49233628319
20,2016-01-30-130,5.98701883646
21,2016-01-30-130,1.99470853505
22,2016-01-30-130,20.1660808871
23,2016-01-30-130,27.4683164856
24,2016-01-30-130,5.69257974113
25,2016-01-30-130,0.478205196256
26,2016-01-30-130,5.55938023188
27,2016-01-30-130,9.67311775103
28,2016-01-30-130,13.5577632389
29,2016-01-30-130,4.9062879949
30,2016-01-30-130,1.62315008413
31,2016-01-30-130,0.478205196256
32,2016-01-30-130,0.478205196256
33,2016-01-30-130,1.62553579244
34,2016-01-30-130,0.250365855552
35,2016-01-30-130,0.478205196256
36,2016-01-30-130,0.411605441631
37,2016-01-30-130,9.57034402691
38,2016-01-30-130,5.00092782635
39,2016-01-30-130,2.47842729329
40,2016-01-30-130,1.62553579244
41,2016-01-30-130,1.55893603781
42,2016-01-30-130,3.6537979663
43,2016-01-30-130,2.61162680254
44,2016-01-30-130,0.478205196256
45,2016-01-30-130,0.478205196256
46,2016-01-30-130,6.64011107343
47,2016-01-30-130,0.913977693496
48,2016-01-30-130,88.0589664978
49,2016-01-30-130,2.77286638862
50,2016-01-30-130,1.62553579244
51,2016-01-30-130,1017.23379546
52,2016-01-30-130,0.411605441631
53,2016-01-30-130,1.46429620636
54,2016-01-30-130,0.478205196256
55,2016-01-30-130,0.478205196256
56,2016-01-30-130,3.36987847194
57,2016-01-30-130,1.55893603781
58,2016-01-30-130,0.478205196256
59,2016-01-30-130,0.411605441631
60,2016-01-30-130,10.3204618036
61,2016-01-30-130,1.23645686565
62,2016-01-30-130,2.47842729329
63,2016-01-30-130,0.478205196256
64,2016-01-30-130,0.345005687006
65,2016-01-30-130,1.49233628319
66,2016-01-30-130,0.411605441631
1,2016-01-30-142,14.045120396
2,2016-01-30-142,0.478205196256
3,2016-01-30-142,0.411605441631
4,2016-01-30-142,1.13129743323
5,2016-01-30-142,0.478205196256
6,2016-01-30-142,6.21485817716
7,2016-01-30-142,4.98102164219
8,2016-01-30-142,8.6204269863
9,2016-01-30-142,2.54502704791
10,2016-01-30-142,0.478205196256
11,2016-01-30-142,0.250365855552
12,2016-01-30-142,8.61229309364
13,2016-01-30-142,0.411605441631
14,2016-01-30-142,4.74504840882
15,2016-01-30-142,0.478205196256
16,2016-01-30-142,0.183766100927
17,2016-01-30-142,1.30305662028
18,2016-01-30-142,2.22254787576
19,2016-01-30-142,1.00861752495
20,2016-01-30-142,2.63028029617
21,2016-01-30-142,1.1418170342
22,2016-01-30-142,25.5440807263
23,2016-01-30-142,22.3299282785
24,2016-01-30-142,2.30666810624
25,2016-01-30-142,2.02274861188
26,2016-01-30-142,0.411605441631
27,2016-01-30-142,5.20886098289
28,2016-01-30-142,2.5694287259
29,2016-01-30-142,1.42573652856
30,2016-01-30-142,0.478205196256
31,2016-01-30-142,1.39769645173
32,2016-01-30-142,0.478205196256
33,2016-01-30-142,1.39769645173
34,2016-01-30-142,1.1032573564
35,2016-01-30-142,1.39769645173
36,2016-01-30-142,0.478205196256
37,2016-01-30-142,3.99493063209
38,2016-01-30-142,1.33109669711
39,2016-01-30-142,2.70626663399
40,2016-01-30-142,1.55893603781
41,2016-01-30-142,2.61162680254
42,2016-01-30-142,1.62553579244
43,2016-01-30-142,0.478205196256
44,2016-01-30-142,1.62553579244
45,2016-01-30-142,2.77286638862
46,2016-01-30-142,4.54524914495
47,2016-01-30-142,4.74504840882
48,2016-01-30-142,8.12493593656
49,2016-01-30-142,0.155726024098
50,2016-01-30-142,0.316965610177
51,2016-01-30-142,232.639812401
52,2016-01-30-142,0.155726024098
53,2016-01-30-142,1.46429620636
54,2016-01-30-142,0.211806177757
55,2016-01-30-142,-0.29995265731
56,2016-01-30-142,1.62553579244
57,2016-01-30-142,1.62553579244
58,2016-01-30-142,1.55893603781
59,2016-01-30-142,0.478205196256
60,2016-01-30-142,0.478205196256
61,2016-01-30-142,0.478205196256
62,2016-01-30-142,0.478205196256
63,2016-01-30-142,0.411605441631
64,2016-01-30-142,2.61162680254
65,2016-01-30-142,1.62553579244
66,2016-01-30-142,0.250365855552
